Biduret- L (2.5mg/25mg),https://www.medindia.net/drug-price/amiloride/biduret-l-2-5mg-25mg.htm
Biduret,https://www.medindia.net/drug-price/amiloride/biduret.htm
Biduret -L,https://www.medindia.net/drug-price/amiloride/biduret-l.htm
