Zadine (60 ml),https://www.medindia.net/drug-price/azatadine-maleate/zadine-60-ml.htm
Zadine,https://www.medindia.net/drug-price/azatadine-maleate/zadine.htm
Zadine,https://www.medindia.net/drug-price/azatadine-maleate/zadine-60ml.htm
Zadine -Maxi,https://www.medindia.net/drug-price/azatadine-maleate/zadine-maxi.htm
Glutazene,https://www.medindia.net/drug-price/azatadine-maleate/glutazene.htm
Zadine,https://www.medindia.net/drug-price/azatadine-maleate/zadine-10.htm
 Zadine Maxi (50 ml),https://www.medindia.net/drug-price/azatadine-maleate/zadine-maxi-50-ml.htm
Zadine (50 ml),https://www.medindia.net/drug-price/azatadine-maleate/zadine-50-ml.htm
